,yyyymmdd,NO$_2$/CO,Fire Name,Mean HWP,Mean HWP Bin,NO$_2$/CO + min
192,20210820T194529,3.273891656229801e-05,McFarland,16.7041112,"[15.0, 22.0)",0.000532738916562298
193,20210821T210752,6.940666955021794e-05,McFarland,16.76726537,"[15.0, 22.0)",0.000569406669550218
194,20210822T204845,0.0001399599619988593,McFarland,14.79356897,"[8.0, 15.0)",0.0006399599619988593
195,20210823T202937,0.0006547314967785853,McFarland,19.880808039999998,"[15.0, 22.0)",0.0011547314967785853
196,20210825T195123,0.001023426291546803,McFarland,19.83181408,"[15.0, 22.0)",0.001523426291546803
197,20210826T193215,6.987437600821727e-05,McFarland,21.84296711,"[15.0, 22.0)",0.0005698743760082172
198,20210826T211345,0.0001713686751191222,McFarland,21.84296711,"[15.0, 22.0)",0.0006713686751191222
199,20210827T205437,0.0001421007641114053,McFarland,23.587551965,"[22.0, 30.0)",0.0006421007641114053
200,20210801T204403,0.002694676595857301,Monument,51.701764665,"[45.0, 52.0)",0.003194676595857301
201,20210802T202458,0.001904527613281267,Monument,41.732136215000004,"[38.0, 45.0)",0.002404527613281267
202,20210805T210909,0.0002355174985109704,Monument,26.596390774999996,"[22.0, 30.0)",0.0007355174985109704
203,20210806T205003,0.0003522896784063278,Monument,28.230623825,"[22.0, 30.0)",0.0008522896784063279
204,20210807T203057,0.0001410656349393204,Monument,27.03244757,"[22.0, 30.0)",0.0006410656349393204
205,20210808T201151,0.0004766185895991367,Monument,22.69446356,"[22.0, 30.0)",0.0009766185895991367
206,20210809T195244,0.0003489319903076201,Monument,17.70241338,"[15.0, 22.0)",0.0008489319903076201
207,20210810T211507,0.00022551564518894,Monument,27.365608905,"[22.0, 30.0)",0.00072551564518894
208,20210810T193338,0.0002179225624608273,Monument,27.365608905,"[22.0, 30.0)",0.0007179225624608273
209,20210811T205601,0.0001282643108750767,Monument,25.749211155,"[22.0, 30.0)",0.0006282643108750767
210,20210812T203654,0.0005153990021686765,Monument,26.809834980000012,"[22.0, 30.0)",0.0010153990021686764
211,20210813T201748,0.0001366044112453097,Monument,17.587483265,"[15.0, 22.0)",0.0006366044112453098
212,20210814T195841,0.0001861827393427457,Monument,17.8063197,"[15.0, 22.0)",0.0006861827393427457
213,20210815T193934,0.000383686044997179,Monument,37.229276275000004,"[30.0, 38.0)",0.000883686044997179
214,20210816T192028,0.0005027827643518663,Monument,48.472904885000005,"[45.0, 52.0)",0.0010027827643518663
215,20210816T210157,0.0005188262895539081,Monument,48.472904885000005,"[45.0, 52.0)",0.0010188262895539082
216,20210817T204250,0.000722376705544266,Monument,44.04575585,"[38.0, 45.0)",0.001222376705544266
217,20210818T202343,0.0007389751959966536,Monument,47.345816005,"[45.0, 52.0)",0.0012389751959966536
218,20210819T200436,9.547077448068705e-05,Monument,45.185905605,"[45.0, 52.0)",0.0005954707744806871
219,20210820T194529,5.026430323725129e-05,Monument,22.849798765,"[22.0, 30.0)",0.0005502643032372514
220,20210821T210752,9.769703258075335e-05,Monument,26.774146615,"[22.0, 30.0)",0.0005976970325807533
221,20210822T204845,0.0001711224997496745,Monument,17.94784747,"[15.0, 22.0)",0.0006711224997496745
222,20210823T202937,0.0004079135345541627,Monument,22.430987575,"[22.0, 30.0)",0.0009079135345541626
223,20210825T195123,0.0007431255966953117,Monument,23.29021864,"[22.0, 30.0)",0.0012431255966953117
224,20210826T211345,0.0002286716967419738,Monument,38.390110390000004,"[38.0, 45.0)",0.0007286716967419738
225,20210826T193215,8.71254544942692e-05,Monument,38.390110390000004,"[38.0, 45.0)",0.0005871254544942692
226,20210827T205437,0.0003754091443951532,Monument,37.1857061,"[30.0, 38.0)",0.0008754091443951532
227,20210829T201622,0.0008889175043001737,Monument,36.123155530000005,"[30.0, 38.0)",0.0013889175043001736
228,20210830T195715,0.000270325067579314,Monument,52.358283785000005,"[52.0, 60.0)",0.000770325067579314
229,20210901T210029,0.0001899127746288664,Monument,18.057707694999998,"[15.0, 22.0)",0.0006899127746288665
230,20210901T191859,0.0002158673951001933,Monument,18.057707694999998,"[15.0, 22.0)",0.0007158673951001933
231,20210902T204121,0.0002729318386412184,Monument,15.791983995,"[15.0, 22.0)",0.0007729318386412185
232,20210903T202213,0.000710739632462808,Monument,24.392082685,"[22.0, 30.0)",0.001210739632462808
233,20210904T200306,0.0006949115326404023,Monument,23.124365,"[22.0, 30.0)",0.0011949115326404022
234,20210906T210619,9.838247926827473e-05,Monument,29.785975484999987,"[22.0, 30.0)",0.0005983824792682748
235,20210907T204711,0.001285829438303845,Monument,52.018016079999995,"[52.0, 60.0)",0.001785829438303845
236,20210909T200855,0.001193355078639894,Monument,30.48619795,"[30.0, 38.0)",0.001693355078639894
237,20210911T211209,8.729667969061007e-05,Monument,13.633180405,"[8.0, 15.0)",0.0005872966796906101
238,20210912T205300,0.0004033893628725764,Monument,34.25488145,"[30.0, 38.0)",0.0009033893628725765
239,20210912T191131,0.0001403784192705361,Monument,34.25488145,"[30.0, 38.0)",0.0006403784192705361
240,20210913T203352,0.0004069573708083597,Monument,17.25685593,"[15.0, 22.0)",0.0009069573708083597
241,20210914T201444,0.0003630002501208152,Monument,21.71704761,"[15.0, 22.0)",0.0008630002501208152
242,20210731T210309,0.0004626148663553355,RiverComplex,18.99113055,"[15.0, 22.0)",0.0009626148663553354
243,20210801T204403,0.002716368355285611,RiverComplex,40.71422817,"[38.0, 45.0)",0.003216368355285611
244,20210802T202458,0.001877987835244617,RiverComplex,46.863853195000004,"[45.0, 52.0)",0.002377987835244617
245,20210805T192740,8.211147881335595e-05,RiverComplex,15.532683355,"[15.0, 22.0)",0.000582111478813356
246,20210806T205003,0.0002252317053355686,RiverComplex,15.1161784,"[15.0, 22.0)",0.0007252317053355686
247,20210807T203057,0.0001124371823943548,RiverComplex,18.47552255,"[15.0, 22.0)",0.0006124371823943548
248,20210808T201151,0.0003640551691170528,RiverComplex,12.941786585,"[8.0, 15.0)",0.0008640551691170528
249,20210809T195244,0.0003675345135392761,RiverComplex,17.658567375,"[15.0, 22.0)",0.0008675345135392761
250,20210810T193338,0.0003014307562541412,RiverComplex,24.36902847,"[22.0, 30.0)",0.0008014307562541412
251,20210811T191431,0.0001376397207552146,RiverComplex,21.80070728,"[15.0, 22.0)",0.0006376397207552146
252,20210811T205601,0.0001790589866275093,RiverComplex,21.80070728,"[15.0, 22.0)",0.0006790589866275093
253,20210812T203654,0.0006040306571744338,RiverComplex,25.769833555,"[22.0, 30.0)",0.0011040306571744338
254,20210813T201748,5.091348507020348e-05,RiverComplex,25.499023105,"[22.0, 30.0)",0.0005509134850702035
255,20210815T193934,0.000463512858384207,RiverComplex,25.273024380000003,"[22.0, 30.0)",0.000963512858384207
256,20210816T192028,0.0005925283806369426,RiverComplex,24.63960849,"[22.0, 30.0)",0.0010925283806369427
257,20210816T210157,0.0005869239361202406,RiverComplex,24.63960849,"[22.0, 30.0)",0.0010869239361202406
258,20210817T204250,0.0005635971955405274,RiverComplex,37.536792750000004,"[30.0, 38.0)",0.0010635971955405275
259,20210818T202343,0.0009207770789275454,RiverComplex,49.079444995,"[45.0, 52.0)",0.0014207770789275453
260,20210819T200436,0.000376056913495101,RiverComplex,42.49735314500001,"[38.0, 45.0)",0.000876056913495101
261,20210820T194529,5.913056756758334e-05,RiverComplex,14.292616079999998,"[8.0, 15.0)",0.0005591305675675833
262,20210821T210752,8.808609200810054e-05,RiverComplex,20.960743525,"[15.0, 22.0)",0.0005880860920081006
263,20210822T204845,0.0002606571713365095,RiverComplex,15.28832967,"[15.0, 22.0)",0.0007606571713365095
264,20210823T202937,0.0003717560697803513,RiverComplex,19.811073444999998,"[15.0, 22.0)",0.0008717560697803513
265,20210825T195123,0.0006129983635300498,RiverComplex,20.463130380000003,"[15.0, 22.0)",0.0011129983635300498
266,20210826T211345,9.68880535171752e-05,RiverComplex,17.218115955,"[15.0, 22.0)",0.0005968880535171752
267,20210826T193215,0.0001347150702972301,RiverComplex,17.218115955,"[15.0, 22.0)",0.0006347150702972302
268,20210827T205437,0.0004228711020822091,RiverComplex,25.4851102,"[22.0, 30.0)",0.0009228711020822091
269,20210829T201622,0.0008474602514405421,RiverComplex,32.14466007999999,"[30.0, 38.0)",0.001347460251440542
270,20210830T195715,0.0001815912351918688,RiverComplex,33.004984495,"[30.0, 38.0)",0.0006815912351918689
271,20210901T210029,0.0002610376219908347,RiverComplex,18.34763229,"[15.0, 22.0)",0.0007610376219908347
272,20210901T191859,0.0001891305474718311,RiverComplex,18.34763229,"[15.0, 22.0)",0.0006891305474718311
273,20210902T204121,0.0002398259412822377,RiverComplex,14.256733585000001,"[8.0, 15.0)",0.0007398259412822376
274,20210903T202213,0.001004963973203312,RiverComplex,24.839287669999997,"[22.0, 30.0)",0.001504963973203312
275,20210904T200306,0.0007693899820134126,RiverComplex,19.793506475,"[15.0, 22.0)",0.0012693899820134125
276,20210906T210619,0.0001977016109336013,RiverComplex,29.468094835,"[22.0, 30.0)",0.0006977016109336013
277,20210907T204711,0.001141113107481453,RiverComplex,43.17941964,"[38.0, 45.0)",0.001641113107481453
278,20210909T200855,0.001300770887994681,RiverComplex,44.31410098,"[38.0, 45.0)",0.001800770887994681
279,20210911T211209,0.0002676513658939455,RiverComplex,7.4602872730000005,"[0.0, 8.0)",0.0007676513658939455
280,20210912T205300,0.000223745444530505,RiverComplex,18.156273730000002,"[15.0, 22.0)",0.000723745444530505
281,20210912T191131,0.0001145741793522639,RiverComplex,18.156273730000002,"[15.0, 22.0)",0.0006145741793522639
282,20210913T203352,0.0003220865994763999,RiverComplex,12.940624295000001,"[8.0, 15.0)",0.0008220865994763999
283,20210914T201444,0.0003072653662939617,RiverComplex,17.152447915,"[15.0, 22.0)",0.0008072653662939617
284,20210805T192740,0.000140823592865049,SchneiderSprings,28.34459162,"[22.0, 30.0)",0.000640823592865049
285,20210808T201151,0.00185364133882034,SchneiderSprings,22.103050115,"[22.0, 30.0)",0.00235364133882034
286,20210809T195244,0.0009791493557210194,SchneiderSprings,8.197320264499998,"[8.0, 15.0)",0.0014791493557210194
287,20210810T193338,0.0007289789175517593,SchneiderSprings,14.38254513,"[8.0, 15.0)",0.0012289789175517593
288,20210811T205601,0.00105246735408899,SchneiderSprings,11.583303130000001,"[8.0, 15.0)",0.00155246735408899
289,20210811T191431,0.0006874479448890916,SchneiderSprings,11.583303130000001,"[8.0, 15.0)",0.0011874479448890916
290,20210812T203654,0.0005152239379579559,SchneiderSprings,20.071915139999998,"[15.0, 22.0)",0.0010152239379579559
291,20210813T201748,0.0002290703207962127,SchneiderSprings,10.261607775,"[8.0, 15.0)",0.0007290703207962127
292,20210814T195841,0.0005640834538500473,SchneiderSprings,18.564123955,"[15.0, 22.0)",0.0010640834538500473
293,20210815T193934,0.002208686585476366,SchneiderSprings,32.219450965,"[30.0, 38.0)",0.002708686585476366
294,20210816T192028,0.001108230289936713,SchneiderSprings,30.889038154999998,"[30.0, 38.0)",0.001608230289936713
295,20210816T210157,0.001114314219946215,SchneiderSprings,30.889038154999998,"[30.0, 38.0)",0.001614314219946215
296,20210817T190121,0.0004766218880151081,SchneiderSprings,35.0009376,"[30.0, 38.0)",0.000976621888015108
297,20210817T204250,0.001391222873048027,SchneiderSprings,35.0009376,"[30.0, 38.0)",0.001891222873048027
298,20210818T202343,0.001607189571009237,SchneiderSprings,20.010026335,"[15.0, 22.0)",0.002107189571009237
299,20210819T200436,0.0003078050373394851,SchneiderSprings,25.631865814999998,"[22.0, 30.0)",0.0008078050373394851
300,20210821T210752,-0.0001076946890311046,SchneiderSprings,0.37745316715,"[0.0, 8.0)",0.0003923053109688954
301,20210822T190715,0.001108456808433926,SchneiderSprings,20.656163545000002,"[15.0, 22.0)",0.001608456808433926
302,20210822T204845,0.001022161969969666,SchneiderSprings,20.656163545000002,"[15.0, 22.0)",0.001522161969969666
303,20210823T184808,9.419939372750992e-06,SchneiderSprings,13.8467819,"[8.0, 15.0)",0.000509419939372751
304,20210823T202937,0.0005748718845862642,SchneiderSprings,13.8467819,"[8.0, 15.0)",0.0010748718845862643
305,20210825T195123,0.00159967218931626,SchneiderSprings,20.900348045,"[15.0, 22.0)",0.00209967218931626
306,20210827T205437,0.0003588008658975911,SchneiderSprings,20.425530424999998,"[15.0, 22.0)",0.0008588008658975911
307,20210828T185400,0.000325223064470102,SchneiderSprings,10.442916864999999,"[8.0, 15.0)",0.000825223064470102
308,20210829T201622,0.0002021172124662582,SchneiderSprings,15.215232760000001,"[15.0, 22.0)",0.0007021172124662583
309,20210830T195715,0.001115545448394881,SchneiderSprings,34.691847185,"[30.0, 38.0)",0.001615545448394881
310,20210901T191859,0.0002445985857544967,SchneiderSprings,8.360989653999999,"[8.0, 15.0)",0.0007445985857544967
311,20210901T210029,0.0002778075801803262,SchneiderSprings,8.360989653999999,"[8.0, 15.0)",0.0007778075801803262
312,20210902T204121,0.0004197637966454811,SchneiderSprings,10.162874803,"[8.0, 15.0)",0.0009197637966454811
313,20210902T185952,0.0001000067066873928,SchneiderSprings,10.162874803,"[8.0, 15.0)",0.0006000067066873928
314,20210903T202213,0.0005912812782331976,SchneiderSprings,17.519478975000002,"[15.0, 22.0)",0.0010912812782331977
315,20210904T200306,0.001147852015589726,SchneiderSprings,22.093275295,"[22.0, 30.0)",0.001647852015589726
316,20210906T192450,0.0006174113072594539,SchneiderSprings,13.015885415,"[8.0, 15.0)",0.001117411307259454
317,20210906T210619,0.00045259422080991,SchneiderSprings,13.015885415,"[8.0, 15.0)",0.00095259422080991
318,20210907T204711,0.0008830702024200368,SchneiderSprings,21.798779744999997,"[15.0, 22.0)",0.0013830702024200368
319,20210909T200855,0.0007510697977651478,SchneiderSprings,18.659406985,"[15.0, 22.0)",0.0012510697977651478
320,20210913T203352,0.0004195052356892811,SchneiderSprings,16.12190297,"[15.0, 22.0)",0.0009195052356892812
321,20210913T185223,0.0005627415646949463,SchneiderSprings,16.12190297,"[15.0, 22.0)",0.0010627415646949463
322,20210914T201444,0.000446162283556877,SchneiderSprings,20.838757,"[15.0, 22.0)",0.0009461622835568769
323,20200817T194541,0.00286969156503445,SCUComplex,43.65077833,"[38.0, 45.0)",0.00336969156503445
324,20200818T192633,0.001202715334531142,SCUComplex,32.230969475,"[30.0, 38.0)",0.001702715334531142
325,20200819T204855,0.0007521161408656682,SCUComplex,58.89683834,"[52.0, 60.0)",0.0012521161408656683
326,20200820T202947,0.001397474604447667,SCUComplex,31.988854730000003,"[30.0, 38.0)",0.001897474604447667
327,20200821T201039,0.000872582593124433,SCUComplex,17.9227319,"[15.0, 22.0)",0.001372582593124433
328,20200822T195132,0.00201094469610637,SCUComplex,18.57804938,"[15.0, 22.0)",0.0025109446961063702
329,20200823T193224,0.001063199921338957,SCUComplex,22.53105399,"[22.0, 30.0)",0.001563199921338957
330,20200825T203537,0.0002374120980882669,SCUComplex,14.239641525,"[8.0, 15.0)",0.0007374120980882669
331,20200828T193814,0.001907296746171568,SCUComplex,17.17135715,"[15.0, 22.0)",0.002407296746171568
332,20200830T204129,0.001750654297337054,SCUComplex,24.009937825,"[22.0, 30.0)",0.002250654297337054
333,20200821T201039,0.0008542609254924133,SQFComplex,39.534845165,"[38.0, 45.0)",0.0013542609254924133
334,20200823T193224,0.001634907948276219,SQFComplex,19.552701015,"[15.0, 22.0)",0.002134907948276219
335,20200825T203537,0.001319532710214459,SQFComplex,46.08272203,"[45.0, 52.0)",0.001819532710214459
336,20200826T201629,0.001262630265428077,SQFComplex,28.301202615,"[22.0, 30.0)",0.001762630265428077
337,20200828T193814,0.002513359891416287,SQFComplex,34.23226989,"[30.0, 38.0)",0.003013359891416287
338,20200829T210037,0.0001962418706995387,SQFComplex,32.703938405,"[30.0, 38.0)",0.0006962418706995387
339,20200830T204129,0.0004432512122922257,SQFComplex,32.77338751,"[30.0, 38.0)",0.0009432512122922257
340,20200902T194407,0.001706087681351329,SQFComplex,25.64379993,"[22.0, 30.0)",0.0022060876813513293
341,20200903T192459,0.001458062882336559,SQFComplex,38.021913565,"[38.0, 45.0)",0.001958062882336559
342,20200904T204721,0.001198418484706056,SQFComplex,38.886726475,"[38.0, 45.0)",0.001698418484706056
343,20200905T202813,0.003366317811599767,SQFComplex,40.079344855,"[38.0, 45.0)",0.003866317811599767
344,20200906T200905,0.002413690565479421,SQFComplex,35.90434313,"[30.0, 38.0)",0.002913690565479421
345,20200907T194958,0.001049022798240161,SQFComplex,56.64742489,"[52.0, 60.0)",0.001549022798240161
346,20200911T201455,0.001563486241852453,SQFComplex,33.391986880000005,"[30.0, 38.0)",0.002063486241852453
347,20200913T193639,0.001057086875077665,SQFComplex,55.325023269999996,"[52.0, 60.0)",0.001557086875077665
348,20200914T191731,0.0007209141518168003,SQFComplex,30.187444385,"[30.0, 38.0)",0.0012209141518168003
349,20200916T202045,0.001170145254431271,SQFComplex,32.90329163500001,"[30.0, 38.0)",0.001670145254431271
350,20200919T192320,0.0001628570371178766,SQFComplex,24.87689456,"[22.0, 30.0)",0.0006628570371178766
351,20200920T204541,0.0001801889721038503,SQFComplex,36.845854824999996,"[30.0, 38.0)",0.0006801889721038503
352,20200921T202633,0.0006786617117994428,SQFComplex,28.516617085000014,"[22.0, 30.0)",0.0011786617117994429
353,20200922T200725,0.001073861308771498,SQFComplex,28.60066877,"[22.0, 30.0)",0.001573861308771498
354,20200924T192908,0.0001219538573715283,SQFComplex,32.129890764999985,"[30.0, 38.0)",0.0006219538573715283
355,20200925T191000,0.0001263447627144958,SQFComplex,28.59106700999999,"[22.0, 30.0)",0.0006263447627144958
356,20200926T203221,0.0003394784777232181,SQFComplex,27.952549475,"[22.0, 30.0)",0.0008394784777232181
357,20200927T201312,0.0004674503706310615,SQFComplex,29.848813795,"[22.0, 30.0)",0.0009674503706310616
358,20200928T195404,0.0005843968187386608,SQFComplex,26.806061465,"[22.0, 30.0)",0.0010843968187386607
359,20200929T193456,0.00030681281094842,SQFComplex,27.191173550000002,"[22.0, 30.0)",0.00080681281094842
360,20200930T191547,0.0003168625666399753,SQFComplex,27.98187368,"[22.0, 30.0)",0.0008168625666399753
361,20201003T195951,0.0004562988113043366,SQFComplex,32.73185720499999,"[30.0, 38.0)",0.0009562988113043366
362,20201004T194043,0.0006207480325278659,SQFComplex,35.30622459,"[30.0, 38.0)",0.0011207480325278658
363,20201005T192135,0.0008205140643920618,SQFComplex,31.27771414,"[30.0, 38.0)",0.0013205140643920618
364,20201006T204356,0.0007487418175185209,SQFComplex,32.32323508000001,"[30.0, 38.0)",0.001248741817518521
365,20201007T202447,0.0009232888155886811,SQFComplex,35.847968475,"[30.0, 38.0)",0.0014232888155886812
366,20201008T200539,0.000629591260434171,SQFComplex,24.303313815000003,"[22.0, 30.0)",0.0011295912604341709
367,20201009T194631,7.769019177530321e-05,SQFComplex,22.418684385,"[22.0, 30.0)",0.0005776901917753032
368,20201010T192722,0.0004756599958812758,SQFComplex,32.90831542999999,"[30.0, 38.0)",0.0009756599958812758
369,20201012T203035,0.000657291808392563,SQFComplex,29.748637535,"[22.0, 30.0)",0.001157291808392563
370,20201013T201127,0.0008871234837580235,SQFComplex,29.40855967,"[22.0, 30.0)",0.0013871234837580235
371,20201014T195218,0.00066361738594112,SQFComplex,28.7763254,"[22.0, 30.0)",0.00116361738594112
372,20201015T193310,-8.419647303856491e-05,SQFComplex,33.687298755000015,"[30.0, 38.0)",0.0004158035269614351
373,20190803T201219,0.0007414513600196323,WilliamsFlats,9.239770217,"[8.0, 15.0)",0.0012414513600196323
374,20190804T195314,0.001207989106659806,WilliamsFlats,9.5152566025,"[8.0, 15.0)",0.001707989106659806
375,20190805T193408,0.002602059206735553,WilliamsFlats,0.0,"[0.0, 8.0)",0.003102059206735553
376,20190806T191502,0.0004225262066280504,WilliamsFlats,22.294316615,"[22.0, 30.0)",0.0009225262066280504
377,20190807T203725,0.001435451080729065,WilliamsFlats,23.094185825,"[22.0, 30.0)",0.001935451080729065
378,20190807T185556,0.0007408582678133794,WilliamsFlats,23.094185825,"[22.0, 30.0)",0.0012408582678133794
379,20190808T201819,0.000509220927301107,WilliamsFlats,21.42311764,"[15.0, 22.0)",0.001009220927301107
380,20190810T194007,0.0001520758502919825,WilliamsFlats,4.713619791,"[0.0, 8.0)",0.0006520758502919824
